País,Precio,Tipo
Spain,15.0,Sparkling Blend
Spain,25.0,White Blend
Spain,15.0,Tempranillo Blend
Spain,12.0,Tempranillo
Spain,13.0,Verdejo
Spain,29.0,Tempranillo Blend
Spain,92.0,Tempranillo Blend
Spain,17.0,Red Blend
Spain,20.0,Garnacha
Spain,12.0,Tempranillo
Spain,14.0,Tempranillo
Spain,9.0,Garnacha
Spain,10.0,White Blend
Spain,10.0,Tempranillo-Merlot
Spain,14.0,Tempranillo
Spain,18.0,Red Blend
Spain,6.0,Cabernet Sauvignon
Spain,45.0,Viura
Spain,45.0,Tempranillo Blend
Spain,,Red Blend
Spain,19.0,Godello
Spain,25.0,Red Blend
Spain,13.0,Red Blend
Spain,30.0,Red Blend
Spain,30.0,Godello
Spain,15.0,Tempranillo
Spain,28.0,Tempranillo Blend
Spain,19.0,Red Blend
Spain,62.0,Tempranillo Blend
Spain,20.0,Sparkling Blend
Spain,20.0,Tempranillo
Spain,10.0,Tinta de Toro
Spain,24.0,Cabernet Sauvignon
Spain,26.0,Tempranillo Blend
Spain,6.0,Chardonnay
Spain,15.0,Tempranillo Blend
Spain,9.0,Tempranillo-Garnacha
Spain,10.0,Sauvignon Blanc
Spain,35.0,Red Blend
Spain,40.0,Tinta de Toro
Spain,85.0,Tempranillo
Spain,13.0,Sparkling Blend
Spain,10.0,Verdejo-Sauvignon Blanc
Spain,28.0,Tinto Fino
Spain,13.0,Rosé
Spain,9.0,Garnacha
Spain,19.0,Albariño
Spain,60.0,Red Blend
Spain,23.0,Sparkling Blend
Spain,54.0,Tempranillo Blend
Spain,12.0,Red Blend
Spain,10.0,Shiraz
Spain,9.0,Tempranillo
Spain,60.0,Albariño
Spain,31.0,Sparkling Blend
Spain,34.0,Graciano
Spain,20.0,Tempranillo Blend
Spain,195.0,Tempranillo Blend
Spain,10.0,White Blend
Spain,40.0,Albariño
Spain,11.0,Verdejo-Viura
Spain,9.0,Red Blend
Spain,127.0,Tempranillo Blend
Spain,71.0,White Blend
Spain,9.0,Red Blend
Spain,19.0,Tempranillo
Spain,18.0,Muscat
Spain,15.0,Garnacha-Graciano
Spain,15.0,White Blend
Spain,10.0,Verdejo
Spain,10.0,Tempranillo-Cabernet Sauvignon
Spain,12.0,White Blend
Spain,30.0,Tempranillo
Spain,13.0,Moscato
Spain,12.0,Sparkling Blend
Spain,11.0,Malvasia
Spain,28.0,Sparkling Blend
Spain,17.0,Albariño
Spain,69.0,Tempranillo Blend
Spain,23.0,Tempranillo Blend
Spain,16.0,Red Blend
Spain,19.0,Albariño
Spain,46.0,Sparkling Blend
Spain,,Sparkling Blend
Spain,19.0,Graciano
Spain,39.0,Tempranillo Blend
Spain,28.0,Albariño
Spain,36.0,Tempranillo Blend
Spain,15.0,Sparkling Blend
Spain,35.0,White Blend
Spain,45.0,Garnacha
Spain,125.0,Red Blend
Spain,14.0,Garnacha
Spain,24.0,Tempranillo Blend
Spain,10.0,Tempranillo
Spain,13.0,Red Blend
Spain,10.0,Tempranillo-Cabernet Sauvignon
Spain,19.0,Tempranillo
Spain,13.0,Tempranillo
Spain,10.0,Tempranillo Blend
Spain,8.0,Tempranillo Blend
Spain,130.0,Cabernet Blend
Spain,23.0,Albariño
Spain,25.0,Tempranillo
Spain,15.0,Merlot
Spain,13.0,Albariño
Spain,18.0,Verdejo
Spain,14.0,Verdejo
Spain,22.0,Red Blend
Spain,30.0,Tempranillo Blend
Spain,75.0,Albariño
Spain,50.0,Red Blend
Spain,22.0,Tempranillo-Merlot
Spain,9.0,Sparkling Blend
Spain,20.0,Sparkling Blend
Spain,10.0,Sparkling Blend
Spain,16.0,Garnacha
Spain,112.0,Red Blend
Spain,20.0,Albariño
Spain,49.0,Tempranillo
Spain,46.0,Tempranillo
Spain,8.0,Tempranillo
Spain,9.0,Tempranillo
Spain,15.0,Sparkling Blend
Spain,15.0,Tempranillo
Spain,11.0,Red Blend
Spain,13.0,Tempranillo
Spain,11.0,Red Blend
Spain,40.0,Pinot Noir
Spain,23.0,Tempranillo Blend
Spain,25.0,Tempranillo
Spain,85.0,Red Blend
Spain,10.0,Sparkling Blend
Spain,47.0,Tempranillo Blend
Spain,27.0,Tempranillo Blend
Spain,12.0,Sparkling Blend
Spain,10.0,Red Blend
Spain,11.0,Garnacha
Spain,8.0,Airen
Spain,18.0,Sparkling Blend
Spain,21.0,Garnacha
Spain,15.0,Tempranillo
Spain,21.0,Tempranillo
Spain,11.0,Sherry
Spain,15.0,Tempranillo
Spain,45.0,Petit Verdot
Spain,15.0,Tempranillo
Spain,18.0,Albariño
Spain,12.0,Sparkling Blend
Spain,14.0,Sparkling Blend
Spain,13.0,Shiraz-Tempranillo
Spain,10.0,Sparkling Blend
Spain,14.0,Sparkling Blend
Spain,14.0,Sparkling Blend
Spain,16.0,Sparkling Blend
Spain,50.0,Mencía
Spain,49.0,Red Blend
Spain,22.0,Tempranillo
Spain,12.0,Tempranillo
Spain,13.0,Rosé
Spain,25.0,Red Blend
Spain,27.0,Sparkling Blend
Spain,8.0,Garnacha
Spain,25.0,Red Blend
Spain,205.0,Tinto Fino
Spain,11.0,Verdejo-Viura
Spain,18.0,Tinta de Toro
Spain,21.0,Sparkling Blend
Spain,15.0,Tempranillo
Spain,10.0,Albariño
Spain,9.0,Monastrell
Spain,7.0,Garnacha
Spain,12.0,Sparkling Blend
Spain,13.0,Red Blend
Spain,24.0,Tempranillo Blend
Spain,,Sparkling Blend
Spain,17.0,Sparkling Blend
Spain,18.0,Viura
Spain,54.0,Tinto del Pais
Spain,15.0,Tempranillo
Spain,10.0,White Blend
Spain,10.0,Tempranillo
Spain,13.0,Tempranillo
Spain,63.0,Tempranillo
Spain,176.0,Tinto Fino
Spain,62.0,Tempranillo
Spain,15.0,Tempranillo-Shiraz
Spain,19.0,Tempranillo
Spain,12.0,Garnacha
Spain,8.0,Garnacha
Spain,13.0,Rosé
Spain,12.0,Sparkling Blend
Spain,10.0,Sparkling Blend
Spain,8.0,Tempranillo-Cabernet Sauvignon
Spain,22.0,Verdejo
Spain,12.0,Sauvignon
Spain,25.0,Albariño
Spain,15.0,Verdejo
Spain,50.0,Mencía
Spain,74.0,Red Blend
Spain,34.0,Red Blend
Spain,38.0,Red Blend
Spain,20.0,Sparkling Blend
Spain,96.0,Tempranillo
Spain,18.0,Tinta de Toro
Spain,48.0,Red Blend
Spain,17.0,Viura
Spain,11.0,Tempranillo
Spain,12.0,Sparkling Blend
Spain,12.0,Pinot Noir
Spain,18.0,Garnacha
Spain,15.0,Tempranillo
Spain,10.0,Tempranillo
Spain,13.0,Muscat
Spain,8.0,White Blend
Spain,19.0,Sauvignon Blanc
Spain,90.0,Mencía
Spain,85.0,Tinto del Pais
Spain,56.0,Tempranillo
Spain,59.0,Tempranillo
Spain,25.0,Graciano
Spain,42.0,Tempranillo
Spain,14.0,Monastrell
Spain,9.0,Sparkling Blend
Spain,12.0,Red Blend
Spain,8.0,Red Blend
Spain,17.0,Albariño
Spain,12.0,Monastrell
Spain,16.0,Red Blend
Spain,6.0,Garnacha
Spain,15.0,White Blend
Spain,14.0,Sauvignon Blanc
Spain,10.0,Tempranillo
Spain,10.0,Verdejo
Spain,73.0,Tinta de Toro
Spain,80.0,Mencía
Spain,75.0,Tempranillo
Spain,25.0,Tempranillo Blend
Spain,33.0,Tinto del Pais
Spain,20.0,Tempranillo
Spain,31.0,Verdejo
Spain,87.0,Red Blend
Spain,29.0,Tempranillo
Spain,45.0,Red Blend
Spain,55.0,Tempranillo
Spain,27.0,Tempranillo Blend
Spain,60.0,Moscatel
Spain,20.0,Grenache-Carignan
Spain,9.0,Sparkling Blend
Spain,20.0,Sparkling Blend
Spain,10.0,Sparkling Blend
Spain,18.0,Albariño
Spain,17.0,Tempranillo
Spain,15.0,Moscatel
Spain,10.0,Verdejo
Spain,10.0,White Blend
Spain,12.0,Garnacha
Spain,16.0,Tempranillo
Spain,48.0,Tempranillo Blend
Spain,67.0,Tempranillo
Spain,75.0,Mencía
Spain,27.0,Tempranillo Blend
Spain,17.0,Verdejo
Spain,22.0,Mencía
Spain,100.0,Red Blend
Spain,21.0,Tempranillo Blend
Spain,71.0,Tinto Fino
Spain,25.0,Albariño
Spain,24.0,Sparkling Blend
Spain,19.0,Cabernet Sauvignon
Spain,18.0,Moscatel
Spain,,Albariño
Spain,26.0,Sparkling Blend
Spain,12.0,Sparkling Blend
Spain,14.0,Sparkling Blend
Spain,11.0,Rosé
Spain,12.0,Sparkling Blend
Spain,8.0,Sparkling Blend
Spain,56.0,Tempranillo Blend
Spain,12.0,Sparkling Blend
Spain,9.0,Tempranillo
Spain,15.0,Tempranillo
Spain,11.0,Tempranillo
Spain,20.0,Tempranillo
Spain,9.0,White Blend
Spain,25.0,Bordeaux-style Red Blend
Spain,16.0,Verdejo
Spain,55.0,Tempranillo
Spain,17.0,Albariño
Spain,30.0,Tempranillo
Spain,50.0,Tempranillo
Spain,25.0,Tinta de Toro
Spain,30.0,Tempranillo
Spain,23.0,Godello
Spain,62.0,Red Blend
Spain,30.0,Tempranillo
Spain,35.0,Sparkling Blend
Spain,20.0,Graciano
Spain,25.0,White Blend
Spain,11.0,Verdejo
Spain,,Garnacha
Spain,8.0,Monastrell
Spain,9.0,Sparkling Blend
Spain,18.0,Tempranillo Blend
Spain,8.0,Rosé
Spain,10.0,Rosé
Spain,13.0,White Blend
Spain,30.0,Sauvignon Blanc
Spain,9.0,Grenache
Spain,47.0,Tempranillo
Spain,13.0,Godello
Spain,40.0,Tempranillo Blend
Spain,20.0,Red Blend
Spain,35.0,Tempranillo
Spain,95.0,Red Blend
Spain,30.0,Red Blend
Spain,18.0,Moscatel
Spain,23.0,Tempranillo
Spain,13.0,Red Blend
Spain,8.0,Viura
Spain,10.0,Tempranillo-Garnacha
Spain,15.0,Tempranillo
Spain,28.0,Albariño
Spain,67.0,Mencía
Spain,9.0,Garnacha
Spain,25.0,Tempranillo Blend
Spain,20.0,White Blend
Spain,18.0,Godello
Spain,14.0,White Blend
Spain,18.0,Pinot Noir
Spain,19.0,Tempranillo Blend
Spain,24.0,Red Blend
Spain,10.0,Garnacha
Spain,11.0,Tempranillo
Spain,13.0,Mencía
Spain,34.0,Tempranillo
Spain,50.0,Red Blend
Spain,15.0,Albariño
Spain,18.0,Moscatel
Spain,12.0,Merlot
Spain,100.0,Red Blend
Spain,30.0,Tempranillo
Spain,19.0,Tempranillo Blend
Spain,10.0,Red Blend
Spain,6.0,Tempranillo
Spain,12.0,Tempranillo
Spain,10.0,Rosé
Spain,14.0,Mencía
Spain,20.0,Verdejo
Spain,11.0,Verdejo
Spain,47.0,Tinto del Pais
Spain,26.0,Tempranillo
Spain,15.0,Verdejo
Spain,14.0,Tempranillo
Spain,10.0,Tempranillo
Spain,24.0,Tempranillo
Spain,15.0,Tempranillo-Merlot
Spain,17.0,Tempranillo
Spain,22.0,Tempranillo
Spain,10.0,Tempranillo
Spain,28.0,Tempranillo Blend
Spain,,Sherry
Spain,19.0,Tempranillo Blend
Spain,14.0,Sherry
Spain,,Cabernet Sauvignon-Merlot
Spain,15.0,Tempranillo Blend
Spain,8.0,Rosé
Spain,10.0,Sparkling Blend
Spain,13.0,Tempranillo Blend
Spain,9.0,Red Blend
Spain,11.0,Tempranillo
Spain,11.0,Red Blend
Spain,13.0,Grenache
Spain,10.0,Tempranillo Blend
Spain,125.0,Tempranillo
Spain,16.0,Viura
Spain,17.0,Albariño
Spain,32.0,Tempranillo
Spain,24.0,Tempranillo
Spain,80.0,Red Blend
Spain,25.0,Tempranillo
Spain,29.0,Tempranillo Blend
Spain,31.0,Red Blend
Spain,34.0,Red Blend
Spain,,Red Blend
Spain,15.0,Tempranillo
Spain,14.0,Tinto del Pais
Spain,,White Blend
Spain,,Sparkling Blend
Spain,35.0,Albariño
Spain,11.0,Mencía
Spain,42.0,Tempranillo Blend
Spain,,Pedro Ximénez
Spain,20.0,Tempranillo
Spain,48.0,Moscatel
Spain,24.0,Tempranillo
Spain,15.0,Tempranillo
Spain,12.0,Red Blend
Spain,9.0,Garnacha
Spain,14.0,Tempranillo Blend
Spain,9.0,Tempranillo Blend
Spain,6.0,Tempranillo
Spain,13.0,Garnacha-Graciano
Spain,11.0,Garnacha
Spain,11.0,Tempranillo
Spain,23.0,Tempranillo Blend
Spain,10.0,Rosé
Spain,225.0,Tempranillo
Spain,29.0,Tempranillo
Spain,77.0,Tinto del Pais
Spain,40.0,Tempranillo Blend
Spain,15.0,Albariño
Spain,16.0,Red Blend
Spain,20.0,Tempranillo
Spain,36.0,Tempranillo
Spain,35.0,Tempranillo
Spain,,Tempranillo
Spain,35.0,Tempranillo
Spain,29.0,Tempranillo
Spain,10.0,Tempranillo
Spain,15.0,Tempranillo
Spain,23.0,Tempranillo
Spain,40.0,Red Blend
Spain,57.0,Tinta de Toro
Spain,42.0,Tempranillo
Spain,16.0,Mencía
Spain,22.0,Tempranillo
Spain,31.0,Tinto del Pais
Spain,32.0,Red Blend
Spain,44.0,Tinta de Toro
Spain,57.0,Tempranillo Blend
Spain,15.0,Godello
Spain,34.0,Tempranillo
Spain,16.0,Tempranillo
Spain,31.0,Tempranillo
Spain,14.0,Red Blend
Spain,20.0,Sparkling Blend
Spain,19.0,Tinto del Pais
Spain,34.0,Red Blend
Spain,39.0,Tinta de Toro
Spain,14.0,Mencía
Spain,12.0,Albariño
Spain,25.0,Tinto Fino
Spain,15.0,Tempranillo
Spain,19.0,Tempranillo
Spain,50.0,Tempranillo Blend
Spain,70.0,Tempranillo
Spain,45.0,Garnacha
Spain,25.0,Sparkling Blend
Spain,19.0,Red Blend
Spain,47.0,Tempranillo
Spain,70.0,Sparkling Blend
Spain,55.0,Tempranillo
Spain,30.0,Tempranillo
Spain,29.0,Chardonnay
Spain,19.0,Tempranillo
Spain,14.0,Tempranillo
Spain,80.0,Tinta de Toro
Spain,75.0,Tempranillo
Spain,54.0,Tempranillo
Spain,35.0,Tempranillo Blend
Spain,25.0,Tinto Fino
Spain,25.0,Tempranillo
Spain,18.0,White Blend
Spain,14.0,Albariño
Spain,15.0,Sparkling Blend
Spain,9.0,Red Blend
Spain,16.0,Sparkling Blend
Spain,39.0,Tempranillo Blend
Spain,10.0,Tempranillo Blend
Spain,13.0,Tinto del Pais
Spain,17.0,Albariño
Spain,28.0,Tinta de Toro
Spain,12.0,Verdejo
Spain,19.0,Tempranillo Blend
Spain,36.0,White Blend
Spain,17.0,Tempranillo
Spain,20.0,Red Blend
Spain,11.0,Monastrell
Spain,15.0,Tempranillo
Spain,48.0,Sparkling Blend
Spain,6.0,Garnacha
Spain,10.0,Tempranillo
Spain,22.0,Mencía
Spain,13.0,Tempranillo Blend
Spain,20.0,Hondarrabi Zuri
Spain,19.0,Tinta de Toro
Spain,18.0,Tempranillo
Spain,20.0,Albariño
Spain,28.0,Tempranillo
Spain,16.0,Tempranillo
Spain,24.0,Tempranillo Blend
Spain,,Chardonnay
Spain,11.0,Tempranillo-Cabernet Sauvignon
Spain,10.0,Tempranillo
Spain,14.0,Tinto del Pais
Spain,15.0,Albariño
Spain,50.0,Mencía
Spain,8.0,Tempranillo
Spain,10.0,White Blend
Spain,12.0,Tempranillo
Spain,16.0,Red Blend
Spain,20.0,Tempranillo
Spain,20.0,Albariño
Spain,11.0,Tempranillo
Spain,20.0,Tinta de Toro
Spain,12.0,Sparkling Blend
Spain,20.0,Sparkling Blend
Spain,11.0,Sparkling Blend
Spain,10.0,Rhône-style Red Blend
Spain,27.0,Tinto del Pais
Spain,20.0,Red Blend
Spain,15.0,Tempranillo
Spain,17.0,Red Blend
Spain,15.0,Albariño
Spain,28.0,Tempranillo
Spain,15.0,Tinto Fino
Spain,15.0,Monastrell
Spain,10.0,Tempranillo
Spain,18.0,Verdejo
Spain,18.0,Red Blend
Spain,42.0,White Blend
Spain,,Pinot Noir
Spain,25.0,Tempranillo
Spain,27.0,Monastrell
Spain,7.0,Tempranillo
Spain,10.0,Red Blend
Spain,15.0,Sparkling Blend
Spain,9.0,Red Blend
Spain,13.0,Verdejo
Spain,10.0,Rosé
Spain,18.0,Tempranillo Blend
Spain,30.0,Garnacha-Cabernet
Spain,11.0,Monastrell
Spain,18.0,Tempranillo
Spain,46.0,Red Blend
Spain,40.0,Tempranillo
Spain,15.0,Tempranillo-Cabernet Sauvignon
Spain,11.0,Red Blend
Spain,45.0,Red Blend
Spain,10.0,Tinto del Pais
Spain,10.0,Tempranillo
Spain,20.0,Red Blend
Spain,7.0,Grenache
Spain,15.0,Tempranillo
Spain,13.0,Red Blend
Spain,28.0,Albariño
Spain,17.0,Tempranillo
Spain,10.0,Albariño
Spain,14.0,Verdejo
Spain,30.0,Grenache
Spain,18.0,Garnacha
Spain,13.0,Garnacha
Spain,12.0,Tempranillo
Spain,12.0,Pinot Noir
Spain,18.0,Sparkling Blend
Spain,14.0,Sparkling Blend
Spain,12.0,Sparkling Blend
Spain,25.0,Mencía
Spain,45.0,Tempranillo
Spain,20.0,Tempranillo Blend
Spain,15.0,Red Blend
Spain,14.0,Garnacha
Spain,15.0,Red Blend
Spain,14.0,Tinto del Pais
Spain,20.0,Tempranillo Blend
Spain,18.0,White Blend
Spain,7.0,Red Blend
Spain,14.0,Sparkling Blend
Spain,10.0,Albariño
Spain,46.0,Tempranillo
Spain,15.0,Tinta de Toro
Spain,18.0,Tempranillo
Spain,28.0,Tempranillo
Spain,10.0,Tempranillo Blend
Spain,12.0,Syrah-Grenache
Spain,14.0,Verdejo
Spain,40.0,Red Blend
Spain,12.0,Garnacha
Spain,19.0,Albariño
Spain,,Tempranillo Blend
Spain,20.0,Tempranillo
Spain,14.0,Tempranillo Blend
Spain,10.0,Monastrell
Spain,12.0,Tempranillo Blend
Spain,13.0,Tempranillo
Spain,8.0,Tempranillo
Spain,10.0,Tempranillo-Cabernet Sauvignon
Spain,22.0,White Blend
Spain,25.0,Sparkling Blend
Spain,44.0,Tempranillo
Spain,8.0,Chardonnay
Spain,6.0,White Blend
Spain,7.0,Viura
Spain,8.0,Garnacha
Spain,13.0,Garnacha
Spain,13.0,Tempranillo-Garnacha
Spain,8.0,Garnacha
Spain,20.0,Sparkling Blend
Spain,20.0,Sparkling Blend
Spain,200.0,Tinta de Toro
Spain,13.0,Albariño
Spain,13.0,White Blend
Spain,11.0,Garnacha
Spain,17.0,Mencía
Spain,7.0,Tempranillo
Spain,35.0,Tempranillo
Spain,9.0,Tempranillo-Garnacha
Spain,20.0,Tinto Fino
Spain,9.0,Tempranillo-Garnacha
Spain,12.0,Tempranillo
Spain,30.0,Tempranillo-Shiraz
Spain,18.0,Sparkling Blend
Spain,60.0,Tinta de Toro
Spain,20.0,Tempranillo
Spain,10.0,Godello
Spain,30.0,Monastrell
Spain,20.0,Tempranillo Blend
Spain,12.0,Tempranillo Blend
Spain,20.0,Tempranillo
Spain,35.0,Sparkling Blend
Spain,30.0,Tinta de Toro
Spain,67.0,Tempranillo Blend
Spain,40.0,Tempranillo Blend
Spain,10.0,Garnacha
Spain,13.0,Godello
Spain,10.0,Tempranillo
Spain,12.0,Rosé
Spain,10.0,Chardonnay
Spain,15.0,Tempranillo
Spain,10.0,Tempranillo
Spain,10.0,Tempranillo-Shiraz
Spain,18.0,Tempranillo
Spain,7.0,Tempranillo
Spain,17.0,Tempranillo
Spain,12.0,Tempranillo Blend
Spain,9.0,Monastrell
Spain,15.0,Sparkling Blend
Spain,30.0,Cabernet Blend
Spain,17.0,White Blend
Spain,22.0,Albariño
Spain,9.0,Mencía
Spain,9.0,White Blend
Spain,15.0,Monastrell
Spain,19.0,Albariño
Spain,9.0,Garnacha
Spain,13.0,Tempranillo
Spain,9.0,Garnacha
Spain,15.0,White Blend
Spain,10.0,Tempranillo-Garnacha
Spain,12.0,Red Blend
Spain,36.0,Tinta de Toro
Spain,35.0,Red Blend
Spain,20.0,Tempranillo
Spain,11.0,Tempranillo
Spain,9.0,Tempranillo-Garnacha
Spain,19.0,White Blend
Spain,13.0,Tempranillo
Spain,9.0,White Blend
Spain,11.0,White Blend
Spain,15.0,Graciano
Spain,12.0,Tempranillo
Spain,10.0,Tempranillo
Spain,9.0,Champagne Blend
Spain,10.0,Tempranillo-Garnacha
Spain,12.0,Tinta de Toro
Spain,15.0,Tempranillo Blend
Spain,22.0,White Blend
Spain,20.0,Pinot Noir
Spain,57.0,Red Blend
Spain,45.0,Tempranillo Blend
Spain,18.0,Red Blend
Spain,20.0,Prieto Picudo
Spain,9.0,Viura
Spain,8.0,Garnacha
Spain,24.0,Monastrell
Spain,18.0,Sparkling Blend
Spain,17.0,Tempranillo
Spain,14.0,Tempranillo
Spain,9.0,Tempranillo Blend
Spain,9.0,Garnacha
Spain,23.0,Verdejo
Spain,17.0,Cabernet Sauvignon-Merlot
Spain,185.0,Tempranillo
Spain,75.0,Tempranillo
Spain,26.0,Tempranillo
Spain,125.0,Tempranillo
Spain,17.0,Tempranillo
Spain,11.0,Verdejo
Spain,12.0,Verdejo
Spain,12.0,Tempranillo-Shiraz
Spain,16.0,Tempranillo
Spain,8.0,Tempranillo
Spain,32.0,Tempranillo Blend
Spain,51.0,Tempranillo Blend
Spain,16.0,Sparkling Blend
Spain,24.0,Tempranillo
Spain,15.0,Tempranillo
Spain,7.0,Tempranillo
Spain,26.0,Monastrell
Spain,20.0,Tempranillo
Spain,30.0,Tempranillo
Spain,18.0,Rosé
Spain,20.0,White Blend
Spain,11.0,Sparkling Blend
Spain,17.0,Tempranillo
Spain,9.0,Tempranillo-Garnacha
Spain,9.0,Garnacha
Spain,20.0,Tempranillo
Spain,10.0,Monastrell
Spain,16.0,Monastrell
Spain,10.0,Garnacha
Spain,8.0,Red Blend
Spain,13.0,Monastrell
Spain,12.0,Tempranillo
Spain,12.0,Monastrell
Spain,72.0,Tempranillo
Spain,8.0,Tempranillo Blend
Spain,9.0,Tempranillo-Garnacha
Spain,20.0,Tempranillo
Spain,9.0,Verdejo-Viura
Spain,15.0,Verdejo
Spain,20.0,Red Blend
Spain,15.0,Godello
Spain,17.0,White Blend
Spain,15.0,Albariño
Spain,15.0,Tempranillo Blend
Spain,45.0,Red Blend
Spain,48.0,Tempranillo Blend
Spain,48.0,Tempranillo Blend
Spain,16.0,Tinta de Toro
Spain,22.0,Tempranillo Blend
Spain,55.0,Tempranillo Blend
Spain,14.0,Garnacha
Spain,7.0,Viura
Spain,25.0,Albariño
Spain,10.0,Albariño
Spain,12.0,Tempranillo
Spain,7.0,Tempranillo
Spain,27.0,Tempranillo Blend
Spain,23.0,Albariño
Spain,12.0,Rosé
Spain,48.0,Garnacha
Spain,15.0,Tempranillo
Spain,17.0,Tempranillo Blend
Spain,18.0,Albariño
Spain,16.0,Garnacha
Spain,10.0,Grenache
Spain,16.0,Albariño
Spain,40.0,Red Blend
Spain,,Tempranillo Blend
Spain,50.0,Tempranillo Blend
Spain,14.0,Tempranillo
Spain,8.0,Red Blend
Spain,22.0,Tempranillo Blend
Spain,12.0,Rosé
Spain,15.0,Red Blend
Spain,10.0,Rosé
Spain,11.0,Garnacha
Spain,12.0,Tempranillo Blend
Spain,20.0,Tempranillo Blend
Spain,9.0,Garnacha
Spain,10.0,Albariño
Spain,150.0,Tempranillo
Spain,57.0,Tempranillo
Spain,150.0,Tempranillo
Spain,105.0,Tempranillo
Spain,22.0,Garnacha
Spain,17.0,Garnacha
Spain,95.0,Tempranillo
Spain,105.0,Tempranillo
Spain,145.0,Tempranillo
Spain,75.0,Tempranillo
Spain,194.0,Tempranillo
Spain,153.0,Tempranillo
Spain,212.0,Tempranillo
Spain,57.0,Tempranillo
Spain,145.0,Tempranillo
Spain,12.0,Tempranillo Blend
Spain,35.0,Tempranillo
Spain,37.0,Tempranillo
Spain,273.0,Tempranillo
Spain,82.0,Tempranillo
Spain,48.0,Tempranillo
Spain,74.0,White Blend
Spain,37.0,Tempranillo Blend
Spain,54.0,Tempranillo
Spain,15.0,Rosé
Spain,20.0,Tempranillo Blend
Spain,17.0,Tempranillo
Spain,42.0,Tempranillo Blend
Spain,40.0,Red Blend
Spain,23.0,Albariño
Spain,15.0,Albariño
Spain,58.0,Tempranillo
Spain,73.0,Tempranillo
Spain,77.0,Tempranillo
Spain,46.0,Tempranillo Blend
Spain,90.0,Tempranillo
Spain,28.0,Tempranillo
Spain,13.0,Tempranillo Blend
Spain,54.0,Tempranillo Blend
Spain,39.0,Tempranillo
Spain,24.0,Tempranillo
Spain,8.0,Red Blend
Spain,15.0,Graciano
Spain,65.0,Red Blend
Spain,11.0,Tempranillo Blend
Spain,9.0,Rosé
Spain,100.0,Tempranillo
Spain,26.0,Albariño
Spain,30.0,Tempranillo
Spain,29.0,Tempranillo
Spain,9.0,Tempranillo Blend
Spain,49.0,Tempranillo
Spain,38.0,Tempranillo
Spain,9.0,Sherry
Spain,18.0,Cabernet Sauvignon
Spain,13.0,Viura
Spain,20.0,Tempranillo
Spain,30.0,Tempranillo
Spain,104.0,Tempranillo
Spain,31.0,Tempranillo
Spain,12.0,Red Blend
Spain,100.0,Red Blend
Spain,40.0,Tempranillo
Spain,20.0,Tempranillo Blend
Spain,40.0,Red Blend
Spain,30.0,Tempranillo
Spain,15.0,Sherry
Spain,19.0,Tempranillo
Spain,13.0,Tempranillo Blend
Spain,14.0,Tempranillo
Spain,60.0,Red Blend
Spain,46.0,Red Blend
Spain,29.0,Tempranillo
Spain,48.0,Tempranillo
Spain,38.0,Tempranillo Blend
Spain,20.0,Tempranillo
Spain,14.0,Tempranillo
Spain,77.0,Tempranillo
Spain,21.0,Tempranillo Blend
Spain,180.0,Tinto Fino
Spain,23.0,Tempranillo
Spain,25.0,Tempranillo
Spain,27.0,Tinta de Toro
Spain,45.0,Red Blend
Spain,49.0,Tempranillo
Spain,204.0,Tinto del Pais
Spain,250.0,Tinta de Toro
Spain,13.0,Tempranillo
Spain,23.0,Tempranillo Blend
Spain,30.0,Tempranillo
Spain,56.0,Tempranillo Blend
Spain,50.0,Tempranillo
Spain,13.0,Red Blend
Spain,14.0,Sherry
Spain,15.0,Red Blend
Spain,131.0,Tempranillo Blend
Spain,45.0,Sherry
Spain,71.0,Tinta de Toro
Spain,45.0,Pedro Ximénez
Spain,12.0,Tempranillo
Spain,65.0,Tempranillo
Spain,15.0,Tempranillo
Spain,20.0,Tempranillo
Spain,17.0,Red Blend
Spain,24.0,Tempranillo
Spain,30.0,Tempranillo
Spain,89.0,Tempranillo Blend
Spain,22.0,Tinta de Toro
Spain,10.0,Tempranillo
Spain,17.0,Tempranillo
Spain,50.0,Pedro Ximénez
Spain,11.0,White Blend
Spain,20.0,Tempranillo
Spain,52.0,Red Blend
Spain,50.0,Tempranillo Blend
Spain,30.0,Tempranillo Blend
Spain,7.0,Viura
Spain,10.0,Tempranillo
Spain,18.0,Pedro Ximénez
Spain,48.0,Tempranillo Blend
Spain,59.0,Tempranillo
Spain,18.0,Sherry
Spain,80.0,Tempranillo
Spain,14.0,Tempranillo
Spain,43.0,Tempranillo Blend
Spain,25.0,Tempranillo Blend
Spain,23.0,Tempranillo
Spain,18.0,Sherry
Spain,15.0,Garnacha
Spain,19.0,Tempranillo Blend
Spain,10.0,Tempranillo
Spain,11.0,Tempranillo
Spain,13.0,Tempranillo
Spain,19.0,Tempranillo
Spain,15.0,Garnacha
Spain,50.0,Tempranillo Blend
Spain,40.0,Red Blend
Spain,36.0,Tempranillo
Spain,53.0,Tempranillo
Spain,60.0,Tempranillo
Spain,20.0,Tempranillo
Spain,10.0,Viura
Spain,38.0,Tempranillo Blend
Spain,19.0,Tempranillo Blend
Spain,32.0,Tempranillo Blend
Spain,10.0,Tempranillo
Spain,25.0,Sherry
Spain,16.0,Tempranillo
Spain,11.0,Tempranillo
Spain,8.0,White Blend
Spain,10.0,Red Blend
