País,Precio,Tipo
US,40.0,Pinot Noir
US,80.0,Cabernet Sauvignon
US,65.0,Chardonnay
US,105.0,Cabernet Sauvignon
US,24.0,Sparkling Blend
US,68.0,Pinot Noir
US,24.0,Port
US,50.0,Sparkling Blend
US,50.0,Pinot Noir
US,20.0,Sauvignon Blanc
US,55.0,Bordeaux-style Red Blend
US,44.0,Pinot Noir
US,40.0,Pinot Noir
US,18.0,Riesling
US,62.0,Bordeaux-style Red Blend
US,55.0,Chardonnay
US,65.0,Cabernet Sauvignon
US,20.0,Sauvignon Blanc
US,21.0,Merlot
US,25.0,Merlot
US,10.0,White Blend
US,10.0,Red Blend
US,27.0,Albariño
US,75.0,Cabernet Sauvignon
US,30.0,Tannat
US,12.0,Sauvignon Blanc
US,14.0,Red Blend
US,23.0,Chardonnay
US,10.0,Red Blend
US,44.0,Pinot Noir
US,34.0,Pinot Noir
US,32.0,Chardonnay
US,28.0,Pinot Noir
US,20.0,Cabernet Sauvignon
US,32.0,Petite Sirah
US,30.0,Cabernet Sauvignon
US,48.0,Pinot Noir
US,16.0,Zinfandel
US,75.0,Cabernet Sauvignon
US,32.0,Pinot Noir
US,35.0,Pinot Noir
US,42.0,Pinot Noir
US,16.0,Pinot Gris
US,40.0,Pinot Noir
US,15.0,Merlot
US,36.0,Syrah
US,48.0,Pinot Noir
US,38.0,Pinot Noir
US,15.0,Riesling
US,15.0,Cabernet Sauvignon
US,25.0,Sauvignon Blanc
US,19.0,Chardonnay
US,18.0,Syrah
US,15.0,Zinfandel
US,23.0,Merlot
US,30.0,Pinot Noir
US,25.0,Sauvignon Blanc
US,40.0,Petite Sirah
US,25.0,Cabernet Franc
US,20.0,Pinot Noir
US,15.0,Petite Sirah
US,26.0,Rosé
US,12.0,Pinot Gris
US,48.0,Cabernet Sauvignon
US,26.0,Zinfandel
US,19.0,Chardonnay
US,50.0,Pinot Noir
US,12.0,Merlot
US,16.0,Pinot Gris
US,28.0,Red Blend
US,21.0,Pinot Gris
US,17.0,Zinfandel
US,42.0,Bordeaux-style Red Blend
US,36.0,Pinot Noir
US,40.0,Red Blend
US,58.0,Syrah
US,35.0,Zinfandel
US,33.0,Mourvèdre
US,20.0,Chardonnay
US,39.0,Bordeaux-style Red Blend
US,35.0,Syrah
US,60.0,Chardonnay
US,25.0,Cabernet Sauvignon
US,45.0,Cabernet Franc
US,30.0,Carmenère
US,20.0,Cabernet Franc
US,42.0,Syrah
US,58.0,Pinot Noir
US,34.0,Red Blend
US,45.0,Zinfandel
US,25.0,Cabernet Sauvignon
US,23.0,Sparkling Blend
US,39.0,Sparkling Blend
US,28.0,Roussanne
US,22.0,Viognier
US,30.0,Zinfandel
US,30.0,Red Blend
US,36.0,Rhône-style Red Blend
US,42.0,Pinot Noir
US,29.0,Pinot Noir
US,36.0,Chardonnay
US,40.0,Red Blend
US,35.0,Bordeaux-style Red Blend
US,35.0,Syrah
US,25.0,Sauvignon Blanc
US,64.0,Pinot Noir
US,55.0,Pinot Noir
US,48.0,Sauvignon Blanc
US,34.0,Meritage
US,44.0,Pinot Noir
US,18.0,Sauvignon Blanc
US,18.0,Barbera
US,29.0,Zinfandel
US,23.0,Grenache
US,65.0,Zinfandel
US,17.0,Chardonnay
US,21.0,Viognier
US,24.0,Zinfandel
US,32.0,Cabernet Sauvignon
US,40.0,Syrah
US,22.0,Merlot
US,10.0,Merlot
US,12.0,Zinfandel
US,36.0,Chardonnay
US,8.0,Chardonnay
US,18.0,Primitivo
US,17.0,Red Blend
US,14.0,Red Blend
US,18.0,Dolcetto
US,20.0,Barbera
US,12.0,Pinot Gris
US,100.0,Pinot Noir
US,100.0,Cabernet Sauvignon
US,75.0,Bordeaux-style Red Blend
US,125.0,Cabernet Sauvignon
US,50.0,Red Blend
US,52.0,Pinot Noir
US,70.0,Sparkling Blend
US,85.0,Cabernet Sauvignon
US,40.0,Sparkling Blend
US,22.0,Moscato
US,20.0,Sparkling Blend
US,105.0,Bordeaux-style Red Blend
US,47.0,Pinot Noir
US,50.0,Sparkling Blend
US,40.0,Pinot Noir
US,45.0,Cabernet Sauvignon
US,28.0,Zinfandel
US,65.0,Cabernet Sauvignon
US,20.0,Syrah
US,32.0,Chardonnay
US,20.0,Zinfandel
US,40.0,Pinot Noir
US,30.0,Chardonnay
US,16.0,Chardonnay
US,36.0,Pinot Noir
US,32.0,Zinfandel
US,17.0,Pinot Noir
US,34.0,Pinot Noir
US,20.0,Pinot Noir
US,28.0,Zinfandel
US,18.0,Chardonnay
US,10.0,Cabernet Sauvignon
US,52.0,Zinfandel
US,30.0,Pinot Noir
US,13.0,Zinfandel
US,21.0,Bordeaux-style Red Blend
US,12.0,Zinfandel
US,18.0,Rosé
US,35.0,Petite Sirah
US,55.0,Pinot Noir
US,35.0,Cabernet Sauvignon
US,17.0,Cabernet Sauvignon
US,35.0,Zinfandel
US,18.0,Merlot
US,20.0,Riesling
US,48.0,Zinfandel
US,110.0,Cabernet Sauvignon
US,33.0,Syrah
US,50.0,Cabernet Sauvignon
US,50.0,Pinot Noir
US,33.0,Sparkling Blend
US,35.0,Chardonnay
US,32.0,Petite Sirah
US,25.0,Chardonnay
US,55.0,Cabernet Sauvignon
US,10.0,White Blend
US,35.0,Cabernet Franc
US,29.0,Red Blend
US,20.0,Pinot Meunier
US,40.0,Champagne Blend
US,55.0,Red Blend
US,37.0,Pinot Noir
US,49.0,Bordeaux-style Red Blend
US,36.0,Rhône-style Red Blend
US,42.0,Pinot Noir
US,29.0,Pinot Noir
US,36.0,Chardonnay
US,40.0,Red Blend
US,25.0,Chardonnay
US,25.0,Pinot Noir
US,27.0,Viognier-Grenache Blanc
US,24.0,Rhône-style White Blend
US,25.0,Chardonnay
US,70.0,Cabernet Franc
US,23.0,Chardonnay
US,10.0,Müller-Thurgau
US,25.0,Rosé
US,32.0,Red Blend
US,30.0,Sauvignon Blanc
US,15.0,Merlot
US,30.0,Red Blend
US,50.0,Pinot Noir
US,15.0,Pinot Gris
US,30.0,Chardonnay
US,20.0,G-S-M
US,26.0,Pinot Noir
US,48.0,Pinot Noir
US,42.0,Pinot Noir
US,20.0,Red Blend
US,32.0,Zinfandel
US,15.0,Merlot
US,12.0,Syrah
US,21.0,Rhône-style Red Blend
US,14.0,Riesling
US,52.0,Red Blend
US,15.0,Cabernet Sauvignon
US,26.0,Chardonnay
US,24.0,Cabernet Sauvignon
US,30.0,Cabernet Franc
US,8.0,Chardonnay
US,20.0,Sauvignon Blanc
US,50.0,Syrah
US,20.0,Pinot Noir
US,18.0,Zinfandel
US,19.0,Muscat Canelli
US,19.0,Red Blend
US,60.0,Pinot Noir
US,65.0,Pinot Noir
US,24.0,Verdelho
US,30.0,Chardonnay
US,75.0,Fumé Blanc
US,70.0,Cabernet Sauvignon
US,100.0,Cabernet Sauvignon
US,40.0,Sauvignon Blanc
US,100.0,Cabernet Sauvignon
US,55.0,Chardonnay
US,30.0,Chardonnay
US,125.0,Cabernet Sauvignon
US,35.0,Chardonnay
US,40.0,Cabernet Sauvignon
US,48.0,Pinot Noir
US,85.0,Sparkling Blend
US,40.0,Sauvignon Gris
US,55.0,Pinot Noir
US,30.0,Chardonnay
US,70.0,Cabernet Sauvignon
US,35.0,Red Blend
US,85.0,Cabernet Sauvignon
US,40.0,Petite Sirah
US,65.0,Bordeaux-style Red Blend
US,42.0,Cabernet Sauvignon
US,54.0,Pinot Noir
US,150.0,Cabernet Sauvignon
US,70.0,Sparkling Blend
US,50.0,Pinot Noir
US,35.0,Chardonnay
US,40.0,Pinot Noir
US,60.0,Pinot Noir
US,100.0,Bordeaux-style Red Blend
US,50.0,Bordeaux-style Red Blend
US,28.0,Chardonnay
US,25.0,Gewürztraminer
US,22.0,Rosé
US,50.0,Pinot Noir
US,75.0,Sauvignon Blanc-Semillon
US,50.0,Pinot Noir
US,95.0,Bordeaux-style Red Blend
US,30.0,Chardonnay
US,25.0,Black Monukka
US,45.0,Pinot Noir
US,15.0,Riesling
US,40.0,Syrah
US,28.0,Chardonnay
US,28.0,Charbono
US,40.0,Cabernet Sauvignon
US,35.0,Pinot Noir
US,42.0,Pinot Noir
US,32.0,Pinot Noir
US,90.0,Cabernet Franc
US,50.0,Syrah
US,20.0,Rhône-style Red Blend
US,30.0,Petite Verdot
US,16.0,Pinot Noir
US,22.0,Roussanne-Marsanne
US,22.0,Pinot Noir
US,18.0,Grenache Blanc
US,12.0,Chardonnay
US,18.0,Petite Sirah
US,32.0,Zinfandel
US,20.0,Syrah
US,16.0,Pinot Noir
US,14.0,Pinot Noir
US,20.0,Chardonnay
US,25.0,Marsanne-Roussanne
US,27.0,Zinfandel
US,37.0,Rhône-style Red Blend
US,19.0,Merlot
US,11.0,Red Blend
US,28.0,Zinfandel
US,75.0,Pinot Noir
US,75.0,Syrah
US,94.0,Pinot Noir
US,80.0,Cabernet Sauvignon
US,85.0,Syrah
US,50.0,Chardonnay
US,75.0,Cabernet Sauvignon-Merlot
US,85.0,Semillon-Sauvignon Blanc
US,65.0,Chardonnay
US,50.0,Chardonnay
US,70.0,Pinot Noir
US,100.0,Cabernet Sauvignon
US,35.0,Pinot Noir
US,56.0,Cabernet Sauvignon
US,32.0,Rhône-style Red Blend
US,50.0,Sparkling Blend
US,15.0,Red Blend
US,28.0,Syrah
US,32.0,Merlot
US,50.0,Cabernet Sauvignon
US,75.0,Pinot Noir
US,80.0,Syrah
US,28.0,Red Blend
US,,Rhône-style Red Blend
US,100.0,Cabernet Sauvignon
US,42.0,Bordeaux-style Red Blend
US,44.0,Chardonnay
US,21.0,Grenache Blanc
US,22.0,Chardonnay
US,24.0,Primitivo
US,48.0,Pinot Noir
US,75.0,Red Blend
US,125.0,Cabernet Sauvignon
US,48.0,Chardonnay
US,28.0,Roussanne
US,95.0,Cabernet Blend
US,29.0,White Blend
US,35.0,Pinot Noir
US,10.0,Chardonnay
US,35.0,Pinot Noir
US,18.0,Pinot Gris
US,25.0,Zinfandel
US,30.0,Cabernet Sauvignon
US,30.0,Chardonnay
US,15.0,Chardonnay
US,17.0,Pinot Blanc
US,32.0,Primitivo
US,30.0,Pinot Noir
US,55.0,Sangiovese
US,36.0,Syrah
US,30.0,Chardonnay
US,36.0,Merlot
US,65.0,Bordeaux-style Red Blend
US,59.0,Pinot Noir
US,100.0,Cabernet Sauvignon
US,125.0,Meritage
US,38.0,Syrah
US,150.0,Cabernet Sauvignon
US,28.0,Sauvignon Blanc
US,25.0,Pinot Noir
US,24.0,Sauvignon Blanc
US,45.0,Bordeaux-style Red Blend
US,90.0,Pinot Noir
US,20.0,Viognier
US,30.0,Pinot Noir
US,78.0,Red Blend
US,75.0,Cabernet Sauvignon
US,46.0,Cabernet Sauvignon
US,32.0,Cabernet Sauvignon
US,70.0,Pinot Noir
US,38.0,Chardonnay
US,70.0,Cabernet Sauvignon
US,50.0,Bordeaux-style Red Blend
US,42.0,Pinot Noir
US,75.0,Cabernet Sauvignon
US,50.0,Cabernet Sauvignon
US,35.0,Bordeaux-style Red Blend
US,75.0,Chardonnay
US,29.0,Sparkling Blend
US,25.0,Merlot
US,14.0,Chardonnay
US,38.0,Pinot Noir
US,22.0,Gewürztraminer
US,38.0,Pinot Noir
US,48.0,Pinot Noir
US,18.0,Pinot Noir
US,30.0,Syrah
US,52.0,Pinot Noir
US,27.0,Pinot Noir
US,14.0,Riesling
US,35.0,Syrah
US,50.0,Pinot Noir
US,13.0,Pinot Gris
US,30.0,Sangiovese
US,24.0,Red Blend
US,30.0,Pinot Noir
US,40.0,Red Blend
US,30.0,Viognier
US,35.0,Chardonnay
US,65.0,Chardonnay
US,110.0,Bordeaux-style Red Blend
US,30.0,Zinfandel
US,50.0,Chardonnay
US,52.0,Merlot
US,58.0,Pinot Noir
US,60.0,Cabernet Sauvignon
US,80.0,Cabernet Sauvignon
US,30.0,Sparkling Blend
US,35.0,Petite Sirah
US,52.0,Cabernet Sauvignon
US,38.0,Cabernet Sauvignon
US,15.0,Riesling
US,20.0,Riesling
US,15.0,Muscat
US,12.0,Chenin Blanc-Viognier
US,29.0,Pinot Noir
US,100.0,Cabernet Sauvignon
US,48.0,Cabernet Sauvignon
US,20.0,Sauvignon Blanc
US,40.0,Cabernet Franc
US,50.0,Pinot Noir
US,30.0,Red Blend
US,19.0,Cabernet Sauvignon
US,20.0,Pinot Noir
US,25.0,Sauvignon Blanc
US,78.0,Pinot Noir
US,90.0,Cabernet Sauvignon
US,75.0,Syrah
US,100.0,Pinot Noir
US,100.0,Cabernet Sauvignon
US,62.0,Pinot Noir
US,85.0,Grenache
US,175.0,Cabernet Sauvignon
US,80.0,Chardonnay
US,90.0,Syrah
US,60.0,Pinot Noir
US,58.0,Pinot Noir
US,80.0,Tempranillo
US,65.0,Cabernet Sauvignon
US,75.0,Cabernet Sauvignon
US,82.0,Pinot Noir
US,145.0,Bordeaux-style Red Blend
US,55.0,Pinot Noir
US,65.0,Pinot Noir
US,40.0,Cabernet Sauvignon
US,100.0,Pinot Noir
US,58.0,Pinot Noir
US,22.0,Merlot
US,15.0,Sauvignon Blanc
US,15.0,Riesling
US,40.0,Zinfandel
US,20.0,Zinfandel
US,28.0,Red Blend
US,33.0,Cabernet Sauvignon
US,50.0,Cabernet Sauvignon-Syrah
US,11.0,Cabernet Merlot
US,50.0,Chardonnay
US,24.0,Merlot
US,85.0,Cabernet Sauvignon
US,52.0,Pinot Noir
US,27.0,Chardonnay
US,60.0,Pinot Noir
US,35.0,Chardonnay
US,40.0,Syrah
US,35.0,Cabernet Franc
US,28.0,Chardonnay
US,70.0,Sparkling Blend
US,24.0,Sparkling Blend
US,51.0,Pinot Noir
US,78.0,Red Blend
US,45.0,Tannat
US,24.0,Sauvignon Blanc
US,23.0,Sauvignon Blanc
US,60.0,Cabernet Sauvignon
US,25.0,Rhône-style Red Blend
US,38.0,Grenache
US,35.0,Bordeaux-style Red Blend
US,28.0,Sauvignon Blanc
US,33.0,Red Blend
US,40.0,Chardonnay
US,65.0,Meritage
US,16.0,Chenin Blanc
US,40.0,Sauvignon Blanc
US,40.0,Cabernet Sauvignon
US,17.0,Syrah
US,35.0,Pinot Noir
US,25.0,Chardonnay
US,24.0,Rhône-style Red Blend
US,8.0,Moscato
US,15.0,Chardonnay
US,24.0,Cabernet Sauvignon
US,15.0,Chardonnay
US,18.0,Zinfandel
US,25.0,Chardonnay
US,24.0,Montepulciano
US,17.0,Pinot Gris
US,32.0,Pinot Noir
US,18.0,Rhône-style Red Blend
US,60.0,Chardonnay
US,39.0,Rhône-style White Blend
US,34.0,Pinot Noir
US,50.0,Chardonnay
US,20.0,Baco Noir
US,36.0,Zinfandel
US,36.0,Zinfandel
US,16.0,Syrah
US,24.0,Chardonnay
US,35.0,Red Blend
US,25.0,Syrah
US,8.0,Merlot
US,20.0,Syrah
US,22.0,Sauvignon Blanc
US,29.0,Cabernet Franc
US,20.0,Sémillon
US,35.0,Petite Sirah
US,44.0,Pinot Noir
US,40.0,Fumé Blanc
US,32.0,Pinot Noir
US,85.0,Bordeaux-style Red Blend
US,40.0,Bordeaux-style Red Blend
US,20.0,Sauvignon Blanc
US,25.0,Chardonnay
US,28.0,Petite Sirah
US,33.0,Sauvignon Blanc
US,34.0,Zinfandel
US,50.0,Red Blend
US,60.0,Pinot Noir
US,25.0,Roussanne
US,39.0,Chardonnay
US,24.0,Rosé
US,55.0,Bordeaux-style Red Blend
US,34.0,Syrah
US,39.0,Syrah
US,42.0,Cabernet Sauvignon
US,36.0,Sparkling Blend
US,75.0,Cabernet Sauvignon
US,22.0,Syrah
US,75.0,Cabernet Sauvignon
US,30.0,Pinot Noir
US,70.0,Pinot Noir
US,70.0,Pinot Noir
US,19.0,Gewürztraminer
US,15.0,Cabernet Sauvignon
US,16.0,Viognier
US,35.0,Syrah
US,60.0,Pinot Noir
US,75.0,Pinot Noir
US,75.0,Cabernet Sauvignon
US,33.0,Bordeaux-style Red Blend
US,15.0,Riesling
US,35.0,Malbec
US,34.0,Cabernet Sauvignon
US,50.0,Petite Sirah
US,85.0,Cabernet Sauvignon
US,49.0,Cabernet Sauvignon
US,40.0,Cabernet Sauvignon
US,25.0,Pinot Noir
US,25.0,Grenache
US,29.0,Zinfandel
US,24.0,Zinfandel
US,21.0,Pinot Noir
US,34.0,Cabernet Sauvignon
US,24.0,Merlot
US,32.0,Chardonnay
US,19.0,Sauvignon Blanc
US,70.0,Pinot Noir
US,39.0,Merlot
US,87.0,Bordeaux-style Red Blend
US,75.0,Syrah
US,50.0,Bordeaux-style Red Blend
US,45.0,Pinot Noir
US,145.0,Cabernet Sauvignon
US,60.0,Pinot Noir
US,60.0,Chardonnay
US,100.0,Pinot Noir
US,30.0,Viognier
US,80.0,Pinot Noir
US,38.0,Syrah
US,82.0,Pinot Noir
US,57.0,Pinot Noir
US,65.0,Pinot Noir
US,100.0,Cabernet Sauvignon
US,75.0,Cabernet Sauvignon
US,50.0,Zinfandel
US,75.0,Pinot Noir
US,25.0,Chardonnay
US,34.0,Red Blend
US,11.0,Riesling
US,8.0,Riesling
US,24.0,Sauvignon Blanc
US,18.0,White Blend
US,15.0,Red Blend
US,40.0,Cabernet Sauvignon
US,11.0,Cabernet Sauvignon
US,75.0,Cabernet Sauvignon
US,95.0,Meritage
US,25.0,Gewürztraminer
US,15.0,Meritage
US,9.0,Merlot
US,14.0,Pinot Noir
US,26.0,G-S-M
US,21.0,Zinfandel
US,65.0,Meritage
US,48.0,Cabernet Sauvignon
US,52.0,Cabernet Sauvignon
US,55.0,Pinot Noir
US,34.0,Merlot
US,36.0,Chardonnay
US,28.0,Sauvignon Blanc
US,92.0,Chardonnay
US,21.0,Sauvignon Blanc
US,18.0,Cabernet Sauvignon
US,44.0,Sparkling Blend
US,21.0,Red Blend
US,38.0,Pinot Noir
US,40.0,Merlot
US,35.0,Pinot Noir
US,50.0,Zinfandel
US,38.0,Red Blend
US,18.0,Zinfandel
US,24.0,Riesling
US,37.0,Cabernet Sauvignon
US,80.0,Cabernet Franc
US,14.0,Merlot
US,36.0,Zinfandel
US,18.0,Pinot Noir
US,33.0,Merlot
US,45.0,Pinot Noir
US,15.0,Cabernet Sauvignon
US,20.0,Pinot Noir
US,18.0,Sauvignon Blanc
US,22.0,Red Blend
US,30.0,Chardonnay
US,52.0,Syrah
US,20.0,Chardonnay
US,13.0,Chardonnay
US,33.0,Malbec
US,48.0,Cabernet Sauvignon
US,18.0,Bordeaux-style Red Blend
US,20.0,Sparkling Blend
US,15.0,Pinot Gris
US,40.0,Chardonnay
US,50.0,Bordeaux-style Red Blend
US,60.0,Cabernet Sauvignon
US,19.0,Pinot Gris
US,44.0,Chardonnay
US,50.0,Cabernet Sauvignon
US,35.0,Malbec
US,20.0,Chardonnay
US,36.0,Zinfandel
US,25.0,Cabernet Sauvignon
US,46.0,Chardonnay
US,40.0,Pinot Noir
US,25.0,Grenache
US,25.0,Sauvignon Blanc
US,45.0,Pinot Noir
US,42.0,Cabernet Sauvignon
US,54.0,Pinot Noir
US,35.0,Chardonnay
US,45.0,Cabernet Sauvignon
US,65.0,Cabernet Sauvignon
US,39.0,Zinfandel
US,35.0,Red Blend
US,18.0,Sauvignon Blanc
US,40.0,Syrah
US,40.0,Red Blend
US,18.0,Chardonnay
US,36.0,Pinot Noir
US,14.0,Sauvignon Blanc
US,21.0,Red Blend
US,19.0,Gewürztraminer
US,20.0,Petite Sirah
US,29.0,Petit Verdot
US,25.0,Cabernet Sauvignon
US,38.0,Petite Verdot
US,48.0,Merlot
US,32.0,Chardonnay
US,17.0,Bordeaux-style Red Blend
US,24.0,Pinot Noir
US,28.0,Chardonnay
US,34.0,Merlot
US,14.0,Chardonnay
US,39.0,Cabernet Sauvignon
US,24.0,Sauvignon Blanc
US,32.0,Zinfandel
US,16.0,Sauvignon Blanc
US,60.0,Merlot
US,55.0,Cabernet Sauvignon
US,14.0,Syrah
US,20.0,Viognier
US,35.0,Cabernet Sauvignon
US,67.0,Bordeaux-style Red Blend
US,75.0,Bordeaux-style Red Blend
US,75.0,Bordeaux-style Red Blend
US,60.0,Pinot Noir
US,100.0,Pinot Noir
US,85.0,Cabernet Sauvignon
US,58.0,Pinot Noir
US,65.0,Pinot Noir
US,45.0,Cabernet Sauvignon
US,48.0,Sauvignon Blanc
US,72.0,Cabernet Sauvignon
US,80.0,Cabernet Franc-Merlot
US,52.0,Pinot Noir
US,40.0,Port
US,75.0,Pinot Noir
US,69.0,Pinot Noir
US,40.0,Zinfandel
US,18.0,Red Blend
US,15.0,Pinot Grigio
US,20.0,Syrah
US,15.0,Merlot
US,140.0,Bordeaux-style Red Blend
US,25.0,Cabernet Sauvignon
US,22.0,Meritage
US,40.0,Pinot Noir
US,35.0,Zinfandel
US,15.0,Pinot Gris
US,19.0,Syrah
US,35.0,Cabernet Sauvignon
US,20.0,Zinfandel
US,64.0,Pinot Noir
US,36.0,Bordeaux-style White Blend
US,26.0,Sauvignon Blanc
US,30.0,Roussanne
US,38.0,Pinot Noir
US,35.0,Pinot Noir
US,28.0,Sauvignon Blanc
US,28.0,Sauvignon Blanc
US,49.0,Syrah
US,35.0,Cabernet Sauvignon
US,20.0,Cabernet Franc
US,15.0,Claret
US,28.0,Cabernet Sauvignon
US,18.0,Syrah
US,22.0,Syrah
US,30.0,Zinfandel
US,15.0,Sauvignon Blanc
US,24.0,Cabernet Franc
US,35.0,Malbec
US,28.0,Zinfandel
US,28.0,Zinfandel
US,11.0,Petite Sirah
US,8.0,Cabernet Sauvignon
US,28.0,Pinot Noir
US,28.0,Sangiovese
US,10.0,Chardonnay
US,22.0,Verdelho
US,22.0,Baco Noir
US,40.0,Pinot Noir
US,11.0,Malbec
US,29.0,Grenache
US,32.0,Cabernet Sauvignon
US,30.0,Cabernet Sauvignon
US,50.0,Bordeaux-style Red Blend
US,30.0,Petit Verdot
US,22.0,Merlot
US,45.0,Red Blend
US,32.0,Chardonnay
US,24.0,Cabernet Sauvignon
US,98.0,Cabernet Sauvignon
US,34.0,Malbec
US,24.0,Merlot
US,25.0,Syrah
US,35.0,Cabernet Sauvignon
US,25.0,Cabernet Sauvignon
US,30.0,Malbec
US,20.0,Syrah
US,50.0,Pinot Noir
US,70.0,Chardonnay
US,20.0,Bordeaux-style Red Blend
US,50.0,Pinot Noir
US,60.0,Pinot Noir
US,75.0,Cabernet Sauvignon
US,38.0,Zinfandel
US,55.0,Pinot Noir
US,24.0,Chardonnay
US,58.0,Pinot Noir
US,25.0,Sauvignon Blanc
US,22.0,Rhône-style White Blend
US,15.0,Pinot Blanc
US,80.0,Bordeaux-style Red Blend
US,38.0,Pinot Noir
US,60.0,Pinot Noir
US,60.0,Pinot Noir
US,40.0,Cabernet Franc
US,13.0,Zinfandel
US,35.0,Syrah
US,32.0,Chardonnay
US,40.0,Chardonnay
US,20.0,Chardonnay
US,22.0,Chardonnay
US,36.0,Cabernet Sauvignon
US,10.0,Sparkling Blend
US,13.0,Merlot
US,35.0,Teroldego
US,19.0,Pinot Gris
US,28.0,Dolcetto
US,35.0,Pinot Gris
US,16.0,Sauvignon Blanc
US,32.0,Pinot Noir
US,47.0,Pinot Noir
US,32.0,Cabernet Sauvignon
US,18.0,Cabernet Franc
US,80.0,Pinot Noir
US,29.0,Chardonnay
US,60.0,Pinot Noir
US,62.0,Cabernet Sauvignon
US,14.0,Meritage
US,54.0,Pinot Noir
US,36.0,Syrah
US,60.0,Cabernet Sauvignon
US,55.0,Pinot Noir
US,45.0,Cabernet Franc
US,36.0,Sauvignon Blanc
US,50.0,Pinot Noir
US,60.0,Pinot Noir
US,60.0,Pinot Noir
US,75.0,Cabernet Sauvignon
US,20.0,Sparkling Blend
US,30.0,Sauvignon Blanc
US,45.0,Cabernet Sauvignon-Merlot
US,20.0,Cabernet Sauvignon
US,39.0,Pinot Noir
US,35.0,Pinot Noir
US,20.0,Zinfandel
US,30.0,Chardonnay
US,22.0,Sparkling Blend
US,35.0,Pinot Noir
US,50.0,Cabernet Sauvignon
US,20.0,Pinot Noir
US,55.0,Bordeaux-style Red Blend
US,17.0,Sauvignon Blanc
US,52.0,Cabernet Sauvignon
US,52.0,Merlot
US,28.0,Sparkling Blend
US,13.0,Sauvignon Blanc
US,16.0,Mission
US,45.0,Zinfandel
US,90.0,Cabernet Sauvignon
US,65.0,Cabernet Sauvignon
US,16.0,Pinot Grigio
US,32.0,Chardonnay
US,49.0,Malbec
US,38.0,Charbono
US,28.0,Syrah
US,28.0,Malbec
US,25.0,Syrah
US,25.0,Cabernet Sauvignon
US,14.0,Sauvignon Blanc
US,24.0,Sangiovese
US,16.0,Zinfandel
US,28.0,Syrah
US,10.0,Pinot Noir
US,15.0,Rosé
US,10.0,Cabernet Sauvignon
US,17.0,Chardonnay
US,40.0,Port
US,22.0,Sauvignon Blanc
US,20.0,Cabernet Franc
US,12.0,Sparkling Blend
US,35.0,Merlot
US,26.0,Cabernet Sauvignon
US,20.0,Bordeaux-style Red Blend
US,17.0,Petite Sirah
US,8.0,Merlot
US,16.0,Traminette
US,20.0,Petite Sirah
US,20.0,Pinot Noir
US,48.0,Cabernet Sauvignon
US,35.0,Red Blend
US,40.0,Cabernet Franc
US,60.0,Pinot Noir
US,45.0,Bordeaux-style Red Blend
US,32.0,Cabernet Sauvignon
US,54.0,Pinot Noir
US,15.0,Merlot
US,46.0,Chardonnay
US,38.0,Syrah
US,38.0,Syrah
US,40.0,Syrah
US,50.0,Pinot Noir
US,28.0,Syrah
US,50.0,Cabernet Sauvignon
US,39.0,Chardonnay
US,75.0,Pinot Noir
US,24.0,Chardonnay
US,36.0,Riesling
US,20.0,Cabernet Sauvignon
US,68.0,Pinot Noir
US,22.0,Pinot Noir
US,25.0,Merlot
US,18.0,Rosé
US,22.0,Merlot
US,22.0,Sparkling Blend
US,36.0,Cabernet Sauvignon
US,20.0,Pinot Noir
US,25.0,Pinot Noir
US,42.0,Pinot Noir
US,28.0,Pinot Noir
US,10.0,Sparkling Blend
US,27.0,Pinot Noir
US,24.0,Petite Sirah
US,40.0,Pinot Noir
US,16.0,Sauvignon Blanc
US,35.0,Pinot Noir
US,30.0,Tempranillo
US,21.0,Pinot Noir
US,45.0,Malbec
US,16.0,Chardonnay
US,40.0,Syrah
US,17.0,Sauvignon Blanc
US,17.0,Cabernet Sauvignon
US,18.0,Riesling
US,9.0,Riesling
US,17.0,Merlot
US,20.0,Sauvignon Blanc
US,14.0,Riesling
US,50.0,Bordeaux-style Red Blend
US,44.0,Pinot Noir
US,27.0,Cabernet Sauvignon
US,40.0,Cabernet Franc
US,45.0,Cabernet Sauvignon
US,28.0,Syrah
US,48.0,Pinot Noir
US,60.0,Chardonnay
US,59.0,Chardonnay
US,71.0,Pinot Noir
US,100.0,Cabernet Sauvignon
US,42.0,Merlot
US,32.0,Pinot Noir
US,71.0,Pinot Noir
US,11.0,Chardonnay
US,35.0,Pinot Noir
US,20.0,Sparkling Blend
US,12.0,Sauvignon Blanc
US,50.0,Cabernet Sauvignon
US,70.0,Cabernet Sauvignon
US,11.0,Sauvignon Blanc
US,19.0,Chardonnay
US,35.0,Zinfandel
US,65.0,Cabernet Sauvignon
US,24.0,Sparkling Blend
US,23.0,Sparkling Blend
US,26.0,Petite Sirah
US,35.0,Chardonnay
US,40.0,Pinot Noir
US,22.0,Chardonnay
US,19.0,Zinfandel
US,100.0,Cabernet Sauvignon
US,32.0,Chardonnay
US,36.0,Pinot Noir
US,16.0,Red Blend
US,16.0,Gewürztraminer
US,115.0,Cabernet Franc
US,20.0,Chardonnay
US,125.0,Cabernet Sauvignon
US,16.0,Zinfandel
US,70.0,Cabernet Sauvignon
US,48.0,Chardonnay
US,38.0,Charbono
US,28.0,Syrah
US,18.0,Cabernet Franc
US,28.0,Bordeaux-style Red Blend
